Date,Month,Julien,Week,ID,Sex,TotalMinBask,Basking,Date,Week,Water.Min,Water.Max,Water.Mean,Avg.Wind,CloudCover,Precip,Air.Max.F,Air.Min.F,Air.Mean.F,Air.Max.C,Air.Min.C,Air.Mean.C,RiverHeight.ft,Discharge.ft.s
2/27/22,2,2022058,10,Elsa,Female,0,0.00,2/27/22,9,0.3,1.3,0.7,14.09,0.11,0,39,25,32,3.9,-3.9,0.0,4.37,1511
2/27/22,2,2022058,10,Hubert,Male,0,0.00,2/27/22,9,0.3,1.3,0.7,14.09,0.11,0,39,25,32,3.9,-3.9,0.0,4.37,1511
2/27/22,2,2022058,10,Marlo,Female,0,0.00,2/27/22,9,0.3,1.3,0.7,14.09,0.11,0,39,25,32,3.9,-3.9,0.0,4.37,1511
2/27/22,2,2022058,10,Ziggy,Male,0,0.00,2/27/22,9,0.3,1.3,0.7,14.09,0.11,0,39,25,32,3.9,-3.9,0.0,4.37,1511
2/28/22,2,2022059,10,April,Female,0,0.00,2/28/22,9,0.4,1.7,1,9.62,0.71,0,42,23,32.5,5.6,-5,0.3,4.15,1284
2/28/22,2,2022059,10,Elsa,Female,0,0.00,2/28/22,9,0.4,1.7,1,9.62,0.71,0,42,23,32.5,5.6,-5,0.3,4.15,1284
2/28/22,2,2022059,10,Hubert,Male,0,0.00,2/28/22,9,0.4,1.7,1,9.62,0.71,0,42,23,32.5,5.6,-5,0.3,4.15,1284
2/28/22,2,2022059,10,Marlo,Female,0,0.00,2/28/22,9,0.4,1.7,1,9.62,0.71,0,42,23,32.5,5.6,-5,0.3,4.15,1284
2/28/22,2,2022059,10,Ziggy,Male,0,0.00,2/28/22,9,0.4,1.7,1,9.62,0.71,0,42,23,32.5,5.6,-5,0.3,4.15,1284
3/1/22,3,2022060,10,April,Female,0,0.00,3/1/22,9,1.4,2.7,1.9,9.84,0.74,0,48,28,38,8.9,-2.2,3.3,3.98,1127
3/1/22,3,2022060,10,Elsa,Female,0,0.00,3/1/22,9,1.4,2.7,1.9,9.84,0.74,0,48,28,38,8.9,-2.2,3.3,3.98,1127
3/1/22,3,2022060,10,Hubert,Male,0,0.00,3/1/22,9,1.4,2.7,1.9,9.84,0.74,0,48,28,38,8.9,-2.2,3.3,3.98,1127
3/1/22,3,2022060,10,Marlo,Female,0,0.00,3/1/22,9,1.4,2.7,1.9,9.84,0.74,0,48,28,38,8.9,-2.2,3.3,3.98,1127
3/1/22,3,2022060,10,Ziggy,Male,0,0.00,3/1/22,9,1.4,2.7,1.9,9.84,0.74,0,48,28,38,8.9,-2.2,3.3,3.98,1127
3/2/22,3,2022061,10,April,Female,0,0.00,3/2/22,9,1.5,2.6,2.1,8.5,0.53,0,47,23,35,8.3,-5,1.7,3.92,1069
3/2/22,3,2022061,10,Elsa,Female,0,0.00,3/2/22,9,1.5,2.6,2.1,8.5,0.53,0,47,23,35,8.3,-5,1.7,3.92,1069
3/2/22,3,2022061,10,Hubert,Male,0,0.00,3/2/22,9,1.5,2.6,2.1,8.5,0.53,0,47,23,35,8.3,-5,1.7,3.92,1069
3/2/22,3,2022061,10,Marlo,Female,0,0.00,3/2/22,9,1.5,2.6,2.1,8.5,0.53,0,47,23,35,8.3,-5,1.7,3.92,1069
3/2/22,3,2022061,10,Ziggy,Male,0,0.00,3/2/22,9,1.5,2.6,2.1,8.5,0.53,0,47,23,35,8.3,-5,1.7,3.92,1069
3/3/22,3,2022062,10,April,Female,0,0.00,3/3/22,9,1.5,3.4,2.4,6.71,0.59,0,34,19,26.5,1.1,-7.2,-3.1,3.89,1044
3/3/22,3,2022062,10,Elsa,Female,0,0.00,3/3/22,9,1.5,3.4,2.4,6.71,0.59,0,34,19,26.5,1.1,-7.2,-3.1,3.89,1044
3/3/22,3,2022062,10,Hubert,Male,0,0.00,3/3/22,9,1.5,3.4,2.4,6.71,0.59,0,34,19,26.5,1.1,-7.2,-3.1,3.89,1044
3/3/22,3,2022062,10,Marlo,Female,0,0.00,3/3/22,9,1.5,3.4,2.4,6.71,0.59,0,34,19,26.5,1.1,-7.2,-3.1,3.89,1044
3/3/22,3,2022062,10,Ziggy,Male,0,0.00,3/3/22,9,1.5,3.4,2.4,6.71,0.59,0,34,19,26.5,1.1,-7.2,-3.1,3.89,1044
3/4/22,3,2022063,10,April,Female,0,0.00,3/4/22,9,1.6,4,2.7,3.8,0.79,0,42,18,30,5.6,-7.8,-1.1,3.84,1005
3/4/22,3,2022063,10,Elsa,Female,0,0.00,3/4/22,9,1.6,4,2.7,3.8,0.79,0,42,18,30,5.6,-7.8,-1.1,3.84,1005
3/4/22,3,2022063,10,Hubert,Male,0,0.00,3/4/22,9,1.6,4,2.7,3.8,0.79,0,42,18,30,5.6,-7.8,-1.1,3.84,1005
3/4/22,3,2022063,10,Marlo,Female,0,0.00,3/4/22,9,1.6,4,2.7,3.8,0.79,0,42,18,30,5.6,-7.8,-1.1,3.84,1005
3/4/22,3,2022063,10,Ziggy,Male,0,0.00,3/4/22,9,1.6,4,2.7,3.8,0.79,0,42,18,30,5.6,-7.8,-1.1,3.84,1005
3/5/22,3,2022064,10,April,Female,0,0.00,3/5/22,10,2.8,5.7,3.9,12.53,0.78,0,67,34,50.5,19.4,1.1,10.3,3.83,990
3/5/22,3,2022064,10,Elsa,Female,0,0.00,3/5/22,10,2.8,5.7,3.9,12.53,0.78,0,67,34,50.5,19.4,1.1,10.3,3.83,990
3/5/22,3,2022064,10,Hubert,Male,0,0.00,3/5/22,10,2.8,5.7,3.9,12.53,0.78,0,67,34,50.5,19.4,1.1,10.3,3.83,990
3/5/22,3,2022064,10,Marlo,Female,0,0.00,3/5/22,10,2.8,5.7,3.9,12.53,0.78,0,67,34,50.5,19.4,1.1,10.3,3.83,990
3/5/22,3,2022064,10,Ziggy,Male,0,0.00,3/5/22,10,2.8,5.7,3.9,12.53,0.78,0,67,34,50.5,19.4,1.1,10.3,3.83,990
3/6/22,3,2022065,11,April,Female,0,0.00,3/6/22,10,3.8,5.7,4.9,16.55,0.86,0.16,63,35,49,17.2,1.7,9.4,3.93,1077
3/6/22,3,2022065,11,Elsa,Female,0,0.00,3/6/22,10,3.8,5.7,4.9,16.55,0.86,0.16,63,35,49,17.2,1.7,9.4,3.93,1077
3/6/22,3,2022065,11,Hubert,Male,0,0.00,3/6/22,10,3.8,5.7,4.9,16.55,0.86,0.16,63,35,49,17.2,1.7,9.4,3.93,1077
3/6/22,3,2022065,11,Marlo,Female,0,0.00,3/6/22,10,3.8,5.7,4.9,16.55,0.86,0.16,63,35,49,17.2,1.7,9.4,3.93,1077
3/6/22,3,2022065,11,Ziggy,Male,0,0.00,3/6/22,10,3.8,5.7,4.9,16.55,0.86,0.16,63,35,49,17.2,1.7,9.4,3.93,1077
3/7/22,3,2022066,11,April,Female,0,0.00,3/7/22,10,2.9,4,3.4,9.4,0.98,0.26,38,31,34.5,3.3,-0.6,1.4,4.06,1203
3/7/22,3,2022066,11,Elsa,Female,0,0.00,3/7/22,10,2.9,4,3.4,9.4,0.98,0.26,38,31,34.5,3.3,-0.6,1.4,4.06,1203
3/7/22,3,2022066,11,Hubert,Male,0,0.00,3/7/22,10,2.9,4,3.4,9.4,0.98,0.26,38,31,34.5,3.3,-0.6,1.4,4.06,1203
3/7/22,3,2022066,11,Marlo,Female,0,0.00,3/7/22,10,2.9,4,3.4,9.4,0.98,0.26,38,31,34.5,3.3,-0.6,1.4,4.06,1203
3/7/22,3,2022066,11,Ziggy,Male,0,0.00,3/7/22,10,2.9,4,3.4,9.4,0.98,0.26,38,31,34.5,3.3,-0.6,1.4,4.06,1203
3/8/22,3,2022067,11,April,Female,0,0.00,3/8/22,10,3.2,5.1,3.9,8.05,0.84,0,38,25,31.5,3.3,-3.9,-0.3,4.14,1279
3/8/22,3,2022067,11,Elsa,Female,0,0.00,3/8/22,10,3.2,5.1,3.9,8.05,0.84,0,38,25,31.5,3.3,-3.9,-0.3,4.14,1279
3/8/22,3,2022067,11,Hubert,Male,0,0.00,3/8/22,10,3.2,5.1,3.9,8.05,0.84,0,38,25,31.5,3.3,-3.9,-0.3,4.14,1279
3/8/22,3,2022067,11,Marlo,Female,0,0.00,3/8/22,10,3.2,5.1,3.9,8.05,0.84,0,38,25,31.5,3.3,-3.9,-0.3,4.14,1279
3/8/22,3,2022067,11,Ziggy,Male,0,0.00,3/8/22,10,3.2,5.1,3.9,8.05,0.84,0,38,25,31.5,3.3,-3.9,-0.3,4.14,1279
3/9/22,3,2022068,11,April,Female,0,0.00,3/9/22,10,3.5,5,4.2,8.05,0.75,0,46,22,34,7.8,-5.6,1.1,4.17,1304
3/9/22,3,2022068,11,Elsa,Female,0,0.00,3/9/22,10,3.5,5,4.2,8.05,0.75,0,46,22,34,7.8,-5.6,1.1,4.17,1304
3/9/22,3,2022068,11,Hubert,Male,0,0.00,3/9/22,10,3.5,5,4.2,8.05,0.75,0,46,22,34,7.8,-5.6,1.1,4.17,1304
3/9/22,3,2022068,11,Marlo,Female,0,0.00,3/9/22,10,3.5,5,4.2,8.05,0.75,0,46,22,34,7.8,-5.6,1.1,4.17,1304
3/9/22,3,2022068,11,Ziggy,Male,0,0.00,3/9/22,10,3.5,5,4.2,8.05,0.75,0,46,22,34,7.8,-5.6,1.1,4.17,1304
3/10/22,3,2022069,11,April,Female,0,0.00,3/10/22,10,3.5,5,4.1,5.82,0.79,0.02,37,21,29,2.8,-6.1,-1.7,4.13,1268
3/10/22,3,2022069,11,Elsa,Female,0,0.00,3/10/22,10,3.5,5,4.1,5.82,0.79,0.02,37,21,29,2.8,-6.1,-1.7,4.13,1268
3/10/22,3,2022069,11,Hubert,Male,0,0.00,3/10/22,10,3.5,5,4.1,5.82,0.79,0.02,37,21,29,2.8,-6.1,-1.7,4.13,1268
3/10/22,3,2022069,11,Marlo,Female,0,0.00,3/10/22,10,3.5,5,4.1,5.82,0.79,0.02,37,21,29,2.8,-6.1,-1.7,4.13,1268
3/10/22,3,2022069,11,Ziggy,Male,0,0.00,3/10/22,10,3.5,5,4.1,5.82,0.79,0.02,37,21,29,2.8,-6.1,-1.7,4.13,1268
3/11/22,3,2022070,11,April,Female,0,0.00,3/11/22,10,3,4.5,3.7,10.07,1.00,0.12,30,20,25,-1.1,-6.7,-3.9,4.05,1189
3/11/22,3,2022070,11,Elsa,Female,0,0.00,3/11/22,10,3,4.5,3.7,10.07,1.00,0.12,30,20,25,-1.1,-6.7,-3.9,4.05,1189
3/11/22,3,2022070,11,Hubert,Male,0,0.00,3/11/22,10,3,4.5,3.7,10.07,1.00,0.12,30,20,25,-1.1,-6.7,-3.9,4.05,1189
3/11/22,3,2022070,11,Marlo,Female,0,0.00,3/11/22,10,3,4.5,3.7,10.07,1.00,0.12,30,20,25,-1.1,-6.7,-3.9,4.05,1189
3/11/22,3,2022070,11,Ziggy,Male,0,0.00,3/11/22,10,3,4.5,3.7,10.07,1.00,0.12,30,20,25,-1.1,-6.7,-3.9,4.05,1189
3/12/22,3,2022071,11,April,Female,0,0.00,3/12/22,11,2,3.8,2.5,12.08,0.94,0,20,12,16,-6.7,-11.1,-8.9,3.93,1078
3/12/22,3,2022071,11,Elsa,Female,0,0.00,3/12/22,11,2,3.8,2.5,12.08,0.94,0,20,12,16,-6.7,-11.1,-8.9,3.93,1078
3/12/22,3,2022071,11,Hubert,Male,0,0.00,3/12/22,11,2,3.8,2.5,12.08,0.94,0,20,12,16,-6.7,-11.1,-8.9,3.93,1078
3/12/22,3,2022071,11,Marlo,Female,0,0.00,3/12/22,11,2,3.8,2.5,12.08,0.94,0,20,12,16,-6.7,-11.1,-8.9,3.93,1078
3/12/22,3,2022071,11,Ziggy,Male,0,0.00,3/12/22,11,2,3.8,2.5,12.08,0.94,0,20,12,16,-6.7,-11.1,-8.9,3.93,1078
3/13/22,3,2022072,12,April,Female,0,0.00,3/13/22,11,1.5,3.9,2.4,12.08,0.63,0.05,43,14,28.5,6.1,-10,-1.9,3.82,982
3/13/22,3,2022072,12,Elsa,Female,0,0.00,3/13/22,11,1.5,3.9,2.4,12.08,0.63,0.05,43,14,28.5,6.1,-10,-1.9,3.82,982
3/13/22,3,2022072,12,Hubert,Male,0,0.00,3/13/22,11,1.5,3.9,2.4,12.08,0.63,0.05,43,14,28.5,6.1,-10,-1.9,3.82,982
3/13/22,3,2022072,12,Marlo,Female,0,0.00,3/13/22,11,1.5,3.9,2.4,12.08,0.63,0.05,43,14,28.5,6.1,-10,-1.9,3.82,982
3/13/22,3,2022072,12,Ziggy,Male,0,0.00,3/13/22,11,1.5,3.9,2.4,12.08,0.63,0.05,43,14,28.5,6.1,-10,-1.9,3.82,982
3/14/22,3,2022073,12,April,Female,0,0.00,3/14/22,11,2.1,4.8,3.3,6.49,0.88,0,58,28,43,14.4,-2.2,6.1,3.8,966
3/14/22,3,2022073,12,Elsa,Female,0,0.00,3/14/22,11,2.1,4.8,3.3,6.49,0.88,0,58,28,43,14.4,-2.2,6.1,3.8,966
3/14/22,3,2022073,12,Hubert,Male,0,0.00,3/14/22,11,2.1,4.8,3.3,6.49,0.88,0,58,28,43,14.4,-2.2,6.1,3.8,966
3/14/22,3,2022073,12,Marlo,Female,0,0.00,3/14/22,11,2.1,4.8,3.3,6.49,0.88,0,58,28,43,14.4,-2.2,6.1,3.8,966
3/14/22,3,2022073,12,Ziggy,Male,0,0.00,3/14/22,11,2.1,4.8,3.3,6.49,0.88,0,58,28,43,14.4,-2.2,6.1,3.8,966
3/15/22,3,2022074,12,April,Female,0,0.00,3/15/22,11,3.1,5.8,4.2,3.13,0.72,0,57,33,45,13.9,0.6,7.2,3.8,971
3/15/22,3,2022074,12,Elsa,Female,0,0.00,3/15/22,11,3.1,5.8,4.2,3.13,0.72,0,57,33,45,13.9,0.6,7.2,3.8,971
3/15/22,3,2022074,12,Hubert,Male,0,0.00,3/15/22,11,3.1,5.8,4.2,3.13,0.72,0,57,33,45,13.9,0.6,7.2,3.8,971
3/15/22,3,2022074,12,Marlo,Female,0,0.00,3/15/22,11,3.1,5.8,4.2,3.13,0.72,0,57,33,45,13.9,0.6,7.2,3.8,971
3/15/22,3,2022074,12,Ziggy,Male,220,0.31,3/15/22,11,3.1,5.8,4.2,3.13,0.72,0,57,33,45,13.9,0.6,7.2,3.8,971
3/16/22,3,2022075,12,April,Female,270,0.38,3/16/22,11,4,6.9,5.2,8.05,0.31,0,68,29,48.5,20,-1.7,9.2,3.81,977
3/16/22,3,2022075,12,Elsa,Female,0,0.00,3/16/22,11,4,6.9,5.2,8.05,0.31,0,68,29,48.5,20,-1.7,9.2,3.81,977
3/16/22,3,2022075,12,Hubert,Male,0,0.00,3/16/22,11,4,6.9,5.2,8.05,0.31,0,68,29,48.5,20,-1.7,9.2,3.81,977
3/16/22,3,2022075,12,Marlo,Female,0,0.00,3/16/22,11,4,6.9,5.2,8.05,0.31,0,68,29,48.5,20,-1.7,9.2,3.81,977
3/16/22,3,2022075,12,Ziggy,Male,340,0.48,3/16/22,11,4,6.9,5.2,8.05,0.31,0,68,29,48.5,20,-1.7,9.2,3.81,977
3/17/22,3,2022076,12,April,Female,590,0.82,3/17/22,11,5.8,8.4,6.9,7.61,0.58,0,72,40,56,22.2,4.4,13.3,3.8,970
3/17/22,3,2022076,12,Elsa,Female,325,0.45,3/17/22,11,5.8,8.4,6.9,7.61,0.58,0,72,40,56,22.2,4.4,13.3,3.8,970
3/17/22,3,2022076,12,Hubert,Male,0,0.00,3/17/22,11,5.8,8.4,6.9,7.61,0.58,0,72,40,56,22.2,4.4,13.3,3.8,970
3/17/22,3,2022076,12,Marlo,Female,0,0.00,3/17/22,11,5.8,8.4,6.9,7.61,0.58,0,72,40,56,22.2,4.4,13.3,3.8,970
3/17/22,3,2022076,12,Ziggy,Male,490,0.68,3/17/22,11,5.8,8.4,6.9,7.61,0.58,0,72,40,56,22.2,4.4,13.3,3.8,970
3/18/22,3,2022077,12,April,Female,90,0.12,3/18/22,11,6.9,8,7.2,10.96,0.92,0.22,53,42,47.5,11.7,5.6,8.6,3.82,988
3/18/22,3,2022077,12,Elsa,Female,0,0.00,3/18/22,11,6.9,8,7.2,10.96,0.92,0.22,53,42,47.5,11.7,5.6,8.6,3.82,988
3/18/22,3,2022077,12,Hubert,Male,0,0.00,3/18/22,11,6.9,8,7.2,10.96,0.92,0.22,53,42,47.5,11.7,5.6,8.6,3.82,988
3/18/22,3,2022077,12,Marlo,Female,0,0.00,3/18/22,11,6.9,8,7.2,10.96,0.92,0.22,53,42,47.5,11.7,5.6,8.6,3.82,988
3/18/22,3,2022077,12,Ziggy,Male,0,0.00,3/18/22,11,6.9,8,7.2,10.96,0.92,0.22,53,42,47.5,11.7,5.6,8.6,3.82,988
3/19/22,3,2022078,12,April,Female,0,0.00,3/19/22,12,7.1,7.6,7.3,9.62,1.00,0.17,43,37,40,6.1,2.8,4.4,3.95,1104
3/19/22,3,2022078,12,Elsa,Female,0,0.00,3/19/22,12,7.1,7.6,7.3,9.62,1.00,0.17,43,37,40,6.1,2.8,4.4,3.95,1104
3/19/22,3,2022078,12,Hubert,Male,0,0.00,3/19/22,12,7.1,7.6,7.3,9.62,1.00,0.17,43,37,40,6.1,2.8,4.4,3.95,1104
3/19/22,3,2022078,12,Marlo,Female,0,0.00,3/19/22,12,7.1,7.6,7.3,9.62,1.00,0.17,43,37,40,6.1,2.8,4.4,3.95,1104
3/19/22,3,2022078,12,Ziggy,Male,0,0.00,3/19/22,12,7.1,7.6,7.3,9.62,1.00,0.17,43,37,40,6.1,2.8,4.4,3.95,1104
3/20/22,3,2022079,13,April,Female,425,0.58,3/20/22,12,6.8,9.5,7.9,6.71,0.21,0,59,33,46,15,0.6,7.8,4.07,1213
3/20/22,3,2022079,13,Elsa,Female,0,0.00,3/20/22,12,6.8,9.5,7.9,6.71,0.21,0,59,33,46,15,0.6,7.8,4.07,1213
3/20/22,3,2022079,13,Hubert,Male,0,0.00,3/20/22,12,6.8,9.5,7.9,6.71,0.21,0,59,33,46,15,0.6,7.8,4.07,1213
3/20/22,3,2022079,13,Marlo,Female,0,0.00,3/20/22,12,6.8,9.5,7.9,6.71,0.21,0,59,33,46,15,0.6,7.8,4.07,1213
3/20/22,3,2022079,13,Ziggy,Male,265,0.37,3/20/22,12,6.8,9.5,7.9,6.71,0.21,0,59,33,46,15,0.6,7.8,4.07,1213
3/21/22,3,2022080,13,April,Female,535,0.73,3/21/22,12,6.9,9.8,8.2,6.71,0.69,0,71,32,51.5,21.7,0,10.8,4.13,1268
3/21/22,3,2022080,13,Elsa,Female,0,0.00,3/21/22,12,6.9,9.8,8.2,6.71,0.69,0,71,32,51.5,21.7,0,10.8,4.13,1268
3/21/22,3,2022080,13,Hubert,Male,0,0.00,3/21/22,12,6.9,9.8,8.2,6.71,0.69,0,71,32,51.5,21.7,0,10.8,4.13,1268
3/21/22,3,2022080,13,Marlo,Female,0,0.00,3/21/22,12,6.9,9.8,8.2,6.71,0.69,0,71,32,51.5,21.7,0,10.8,4.13,1268
3/21/22,3,2022080,13,Ziggy,Male,350,0.48,3/21/22,12,6.9,9.8,8.2,6.71,0.69,0,71,32,51.5,21.7,0,10.8,4.13,1268
3/22/22,3,2022081,13,April,Female,0,0.00,3/22/22,12,8.6,9.5,8.7,11.41,1.00,0.25,47,39,43,8.3,3.9,6.1,4.14,1278
3/22/22,3,2022081,13,Elsa,Female,0,0.00,3/22/22,12,8.6,9.5,8.7,11.41,1.00,0.25,47,39,43,8.3,3.9,6.1,4.14,1278
3/22/22,3,2022081,13,Hubert,Male,0,0.00,3/22/22,12,8.6,9.5,8.7,11.41,1.00,0.25,47,39,43,8.3,3.9,6.1,4.14,1278
3/22/22,3,2022081,13,Marlo,Female,0,0.00,3/22/22,12,8.6,9.5,8.7,11.41,1.00,0.25,47,39,43,8.3,3.9,6.1,4.14,1278
3/22/22,3,2022081,13,Ziggy,Male,0,0.00,3/22/22,12,8.6,9.5,8.7,11.41,1.00,0.25,47,39,43,8.3,3.9,6.1,4.14,1278
3/23/22,3,2022082,13,April,Female,0,0.00,3/23/22,12,8.4,9.4,8.8,11.86,0.98,0.71,52,42,47,11.1,5.6,8.3,4.28,1409
3/23/22,3,2022082,13,Elsa,Female,0,0.00,3/23/22,12,8.4,9.4,8.8,11.86,0.98,0.71,52,42,47,11.1,5.6,8.3,4.28,1409
3/23/22,3,2022082,13,Hubert,Male,0,0.00,3/23/22,12,8.4,9.4,8.8,11.86,0.98,0.71,52,42,47,11.1,5.6,8.3,4.28,1409
3/23/22,3,2022082,13,Marlo,Female,0,0.00,3/23/22,12,8.4,9.4,8.8,11.86,0.98,0.71,52,42,47,11.1,5.6,8.3,4.28,1409
3/23/22,3,2022082,13,Ziggy,Male,0,0.00,3/23/22,12,8.4,9.4,8.8,11.86,0.98,0.71,52,42,47,11.1,5.6,8.3,4.28,1409
3/24/22,3,2022083,13,April,Female,0,0.00,3/24/22,12,8.4,9.2,8.8,14.09,0.99,0.16,49,39,44,9.4,3.9,6.7,4.54,1684
3/24/22,3,2022083,13,Elsa,Female,0,0.00,3/24/22,12,8.4,9.2,8.8,14.09,0.99,0.16,49,39,44,9.4,3.9,6.7,4.54,1684
3/24/22,3,2022083,13,Hubert,Male,0,0.00,3/24/22,12,8.4,9.2,8.8,14.09,0.99,0.16,49,39,44,9.4,3.9,6.7,4.54,1684
3/24/22,3,2022083,13,Marlo,Female,0,0.00,3/24/22,12,8.4,9.2,8.8,14.09,0.99,0.16,49,39,44,9.4,3.9,6.7,4.54,1684
3/24/22,3,2022083,13,Ziggy,Male,0,0.00,3/24/22,12,8.4,9.2,8.8,14.09,0.99,0.16,49,39,44,9.4,3.9,6.7,4.54,1684
3/25/22,3,2022084,13,April,Female,0,0.00,3/25/22,12,7.9,9.2,8.5,11.86,0.92,0.2,48,34,41,8.9,1.1,5.0,4.7,1856
3/25/22,3,2022084,13,Elsa,Female,0,0.00,3/25/22,12,7.9,9.2,8.5,11.86,0.92,0.2,48,34,41,8.9,1.1,5.0,4.7,1856
3/25/22,3,2022084,13,Hubert,Male,0,0.00,3/25/22,12,7.9,9.2,8.5,11.86,0.92,0.2,48,34,41,8.9,1.1,5.0,4.7,1856
3/25/22,3,2022084,13,Marlo,Female,0,0.00,3/25/22,12,7.9,9.2,8.5,11.86,0.92,0.2,48,34,41,8.9,1.1,5.0,4.7,1856
3/25/22,3,2022084,13,Ziggy,Male,0,0.00,3/25/22,12,7.9,9.2,8.5,11.86,0.92,0.2,48,34,41,8.9,1.1,5.0,4.7,1856
3/26/22,3,2022085,13,April,Female,0,0.00,3/26/22,13,6.1,8.4,7.1,16.11,0.97,0.03,34,26,30,1.1,-3.3,-1.1,4.97,2146
3/26/22,3,2022085,13,Elsa,Female,0,0.00,3/26/22,13,6.1,8.4,7.1,16.11,0.97,0.03,34,26,30,1.1,-3.3,-1.1,4.97,2146
3/26/22,3,2022085,13,Hubert,Male,0,0.00,3/26/22,13,6.1,8.4,7.1,16.11,0.97,0.03,34,26,30,1.1,-3.3,-1.1,4.97,2146
3/26/22,3,2022085,13,Marlo,Female,0,0.00,3/26/22,13,6.1,8.4,7.1,16.11,0.97,0.03,34,26,30,1.1,-3.3,-1.1,4.97,2146
3/26/22,3,2022085,13,Ziggy,Male,0,0.00,3/26/22,13,6.1,8.4,7.1,16.11,0.97,0.03,34,26,30,1.1,-3.3,-1.1,4.97,2146
3/27/22,3,2022086,14,April,Female,0,0.00,3/27/22,13,5.2,6.2,5.6,14.09,0.95,0,30,17,23.5,-1.1,-8.3,-4.7,4.88,2047
3/27/22,3,2022086,14,Elsa,Female,0,0.00,3/27/22,13,5.2,6.2,5.6,14.09,0.95,0,30,17,23.5,-1.1,-8.3,-4.7,4.88,2047
3/27/22,3,2022086,14,Hubert,Male,0,0.00,3/27/22,13,5.2,6.2,5.6,14.09,0.95,0,30,17,23.5,-1.1,-8.3,-4.7,4.88,2047
3/27/22,3,2022086,14,Marlo,Female,0,0.00,3/27/22,13,5.2,6.2,5.6,14.09,0.95,0,30,17,23.5,-1.1,-8.3,-4.7,4.88,2047
3/27/22,3,2022086,14,Ziggy,Male,0,0.00,3/27/22,13,5.2,6.2,5.6,14.09,0.95,0,30,17,23.5,-1.1,-8.3,-4.7,4.88,2047
3/28/22,3,2022087,14,April,Female,0,0.00,3/28/22,13,3.8,5.9,4.8,8.5,0.62,0,33,17,25,0.6,-8.3,-3.9,4.61,1761
3/28/22,3,2022087,14,Elsa,Female,0,0.00,3/28/22,13,3.8,5.9,4.8,8.5,0.62,0,33,17,25,0.6,-8.3,-3.9,4.61,1761
3/28/22,3,2022087,14,Hubert,Male,0,0.00,3/28/22,13,3.8,5.9,4.8,8.5,0.62,0,33,17,25,0.6,-8.3,-3.9,4.61,1761
3/28/22,3,2022087,14,Marlo,Female,0,0.00,3/28/22,13,3.8,5.9,4.8,8.5,0.62,0,33,17,25,0.6,-8.3,-3.9,4.61,1761
3/28/22,3,2022087,14,Ziggy,Male,0,0.00,3/28/22,13,3.8,5.9,4.8,8.5,0.62,0,33,17,25,0.6,-8.3,-3.9,4.61,1761
3/29/22,3,2022088,14,April,Female,0,0.00,3/29/22,13,3.5,5.2,4.4,10.29,0.53,0,41,20,30.5,5,-6.7,-0.8,4.34,1472
3/29/22,3,2022088,14,Elsa,Female,0,0.00,3/29/22,13,3.5,5.2,4.4,10.29,0.53,0,41,20,30.5,5,-6.7,-0.8,4.34,1472
3/29/22,3,2022088,14,Hubert,Male,0,0.00,3/29/22,13,3.5,5.2,4.4,10.29,0.53,0,41,20,30.5,5,-6.7,-0.8,4.34,1472
3/29/22,3,2022088,14,Marlo,Female,0,0.00,3/29/22,13,3.5,5.2,4.4,10.29,0.53,0,41,20,30.5,5,-6.7,-0.8,4.34,1472
3/29/22,3,2022088,14,Ziggy,Male,0,0.00,3/29/22,13,3.5,5.2,4.4,10.29,0.53,0,41,20,30.5,5,-6.7,-0.8,4.34,1472
3/30/22,3,2022089,14,April,Female,0,0.00,3/30/22,13,4.5,5.9,5.1,10.51,0.99,0.41,60,35,47.5,15.6,1.7,8.6,4.13,1264
3/30/22,3,2022089,14,Elsa,Female,0,0.00,3/30/22,13,4.5,5.9,5.1,10.51,0.99,0.41,60,35,47.5,15.6,1.7,8.6,4.13,1264
3/30/22,3,2022089,14,Hubert,Male,0,0.00,3/30/22,13,4.5,5.9,5.1,10.51,0.99,0.41,60,35,47.5,15.6,1.7,8.6,4.13,1264
3/30/22,3,2022089,14,Marlo,Female,0,0.00,3/30/22,13,4.5,5.9,5.1,10.51,0.99,0.41,60,35,47.5,15.6,1.7,8.6,4.13,1264
3/30/22,3,2022089,14,Ziggy,Male,0,0.00,3/30/22,13,4.5,5.9,5.1,10.51,0.99,0.41,60,35,47.5,15.6,1.7,8.6,4.13,1264
3/31/22,3,2022090,14,April,Female,0,0.00,3/31/22,13,5.8,6.2,6,16.11,0.98,0.23,60,32,46,15.6,0,7.8,4.08,1222
3/31/22,3,2022090,14,Elsa,Female,0,0.00,3/31/22,13,5.8,6.2,6,16.11,0.98,0.23,60,32,46,15.6,0,7.8,4.08,1222
3/31/22,3,2022090,14,Hubert,Male,0,0.00,3/31/22,13,5.8,6.2,6,16.11,0.98,0.23,60,32,46,15.6,0,7.8,4.08,1222
3/31/22,3,2022090,14,Marlo,Female,0,0.00,3/31/22,13,5.8,6.2,6,16.11,0.98,0.23,60,32,46,15.6,0,7.8,4.08,1222
3/31/22,3,2022090,14,Ziggy,Male,0,0.00,3/31/22,13,5.8,6.2,6,16.11,0.98,0.23,60,32,46,15.6,0,7.8,4.08,1222
4/1/22,4,2022091,14,April,Female,0,0.00,4/1/22,13,5,5.8,5.4,9.62,0.94,0,38,26,32,3.3,-3.3,0.0,4.02,1159
